Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.5131102746877915	0.5017347949055525	0.4983331169567856	0.6821614808506435	0.6679614120059543	0.657241244207729	0.41412863	0.2992047954092774	0.8290997344760116	0.4397228050710774	0.3361189313034498	0.5256363367546242	0.41003827957409883
2	0.48453802195114964	0.4717300037542979	0.46701699612187403	0.6444617761505975	0.6285519229041205	0.6157445447011427	0.40860394	0.3470053622462295	0.8299876964951006	0.4893999656891647	0.41342183978007074	0.5552685025951489	0.47395976995482825
3	0.45071237113995427	0.4357976319316106	0.43106412653829534	0.5989500337176853	0.5802180912759569	0.5665739138018001	0.4467041	0.4377743296114466	0.7335115309692966	0.5483076839553697	0.4983846248382456	0.5960676338276351	0.5428668847109535
4	0.4145600079343869	0.4003361465457158	0.397374049900404	0.5505556715859308	0.533178902996911	0.5204980847510424	0.4521606	0.5218407632789304	0.7414824383246829	0.6125681236315675	0.5831886663390566	0.6125744759770392	0.5975204938771379
5	0.3809463855547783	0.3676863301258821	0.36710728636754103	0.5067162646187676	0.4893783430258433	0.48054156520149927	0.48967874	0.6826807697057183	0.6930893729016818	0.6878456973497467	0.6994483477551036	0.6578665912720337	0.6780205346274557
6	0.35121633532719737	0.33928147512368667	0.3417271338646708	0.46716574430465696	0.4514899730682373	0.44692844355648215	0.47887158	0.7323942719157593	0.7094890024996088	0.7207597045310465	0.7487349084042512	0.6853173275369386	0.7156238714337306
7	0.32588747162849474	0.3150980056096346	0.32042065418623633	0.4328210751215617	0.41866906815105015	0.4189115755937316	0.45014393	0.731622228067003	0.7696265977047868	0.7501433693417565	0.7732373173756256	0.6973627441571321	0.733342683214289
8	0.3040543395357254	0.2939801905781795	0.3022572285209606	0.4023940404256185	0.3905403898821937	0.3945967277342623	0.4670484	0.7659404516069515	0.7465836806933539	0.7561382054552388	0.7769588372094123	0.7107392391886085	0.7423752730474638
9	0.28495059506251263	0.27578767293538803	0.2866475586018531	0.3785294406943851	0.36686920126279193	0.3739843246611682	0.38571525	0.7210713040355218	0.8054606638013247	0.7609333881419412	0.7894025542254017	0.7168883977862337	0.7514000287278327
10	0.26857149849335354	0.26000781987722105	0.2732731994071038	0.3571600238482157	0.34740982254346214	0.35702431337399915	0.3559619	0.7142642943194781	0.8299293348239336	0.7677649738807433	0.7944673895115402	0.7225667722364452	0.7568131974365283
