Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.45775621008872985	0.3079763650894165	0.3055169999599457	0.555448172213156	0.5546470483144125	0.5535156528155009	0.5421474	0.0254673547080045	0.25354097696660094	0.046285485129906066	0.022099296482856082	0.33077911825850476	0.04143062028937192
2	0.3572127812306086	0.23895419538021087	0.237710639834404	0.4402818699929282	0.43976051608721417	0.4396831691265106	0.4248712	0.023921819718454525	0.3542299537513484	0.04481705858345214	0.015594156005421092	0.09083169045227792	0.026618412693798624
3	0.2821021989583969	0.18868162035942077	0.18858777582645417	0.3512632716054152	0.3508615493774414	0.35167842109998065	0.34992874	0.025537459109988475	0.39654395688418825	0.04798470011000297	0.011423353860964583	0.02854273350609416	0.01631652065436194
4	0.22384137545029323	0.15224815607070924	0.15312138795852662	0.28124386059583995	0.2809091607729594	0.28245146075884503	0.2962539	0.027331084181616377	0.3803259310692573	0.0509973808845583	0.013354099012525681	0.01499051468673668	0.014125069369395683
5	0.17827885691324868	0.1269888997077942	0.12876295447349548	0.2266246597852385	0.2263349692026774	0.22850707173347473	0.24498214	0.028659342007266372	0.36309117886531683	0.05312541385647412	0.018362871502564146	0.00889428938678173	0.011983984229254953
6	0.1431677849094073	0.11071252971887588	0.11336174458265305	0.18459270045727114	0.18433555960655212	0.1870162934064865	0.20604394	0.032697931119885844	0.33612313135195676	0.0595981743726238	0.018546414629800605	0.004732324046405707	0.00754058414830913
7	0.11645210632681846	0.10157946348190308	0.10497777163982391	0.1525967108549448	0.1523793488740921	0.1554028590520223	0.1807158	0.0396097670890101	0.3109612197410241	0.07026880118649466	0.0	0.0	0.0
8	0.09638881712158522	0.09790007770061493	0.10193423479795456	0.1284971551867477	0.12832769503196081	0.1315446396668752	0.15223435	0.06184390858243508	0.4140308241683302	0.10761354902020814	0.0	0.0	0.0
9	0.08149280914664268	0.09826233983039856	0.10281999856233597	0.11053857156999	0.11040968199570973	0.11365366230408351	0.15096861	0.0884200457746614	0.3812930610490467	0.14355124190379867	0.0	0.0	0.0
10	0.07050652573009332	0.101258684694767	0.10599176734685897	0.09727308675961152	0.09719004978736241	0.10041450709104538	0.15333408	0.1202504894435753	0.3386484151880737	0.1774797771999233	0.0	0.0	0.0
11	0.06239838065207005	0.1059868261218071	0.1105789452791214	0.08746719124573696	0.0874135543902715	0.09046066800753276	0.1286655	0.12873641705787728	0.40518613119076846	0.1953924251453445	0.0	0.0	0.0
12	0.056434442003568015	0.11161690354347228	0.11619973927736282	0.08030172405992379	0.08024601141611735	0.08296616127093633	0.17394768	0.4769751693002257	0.16592892007951957	0.24620771917344064	0.5	0.00012399102304993118	0.00024792056625057334
13	0.05203804102540016	0.11791416108608246	0.1221231147646904	0.07509937904429335	0.07503902912139893	0.07745551069577535	0.16556507	0.602468238549805	0.17815856798634447	0.27499665073907026	0.6423357664233577	0.0014548280037858592	0.0029030808120378885
14	0.04878310785690943	0.12403006851673126	0.12792219519615172	0.07140155832915869	0.07139669110377629	0.07403160134951274	0.14958698	0.6315444167432096	0.17903063818179563	0.2789767567672006	0.6871455576559546	0.003004715791909999	0.005983268247116386
15	0.04632564554611842	0.12971187233924866	0.1330298066139221	0.06870253041449478	0.06881331404050191	0.07177473604679108	0.12373527	0.49698494596258785	0.19347972540121428	0.27852695398144267	0.7014846235418876	0.0054680041165019655	0.01085142245498054
16	0.04442619583507379	0.13474446833133696	0.13744246661663057	0.06680890936640245	0.06704320261875789	0.07024860630432765	0.10903123	0.4632310418804216	0.20525887259095774	0.28446885838419306	0.6822676334871457	0.008555380590445251	0.01689885585765775
17	0.042937613144516946	0.1390563130378723	0.14111321568489074	0.06542966005545628	0.06572327514489491	0.06922394409775734	0.09822603	0.45572363765038926	0.21291325174724016	0.29023107497894324	0.6642599277978339	0.013688608944712403	0.026824438424064245
18	0.04174650458494822	0.14289621710777284	0.14443350732326507	0.06446362432988384	0.06481255466739337	0.06830285986264546	0.08857965	0.4461381600013482	0.21882349051262023	0.2936274876811776	0.6701706653475142	0.022396911796919237	0.04334523814284971
19	0.040778072088956833	0.14627705514431	0.14724656641483308	0.06368540917456401	0.06412551055351894	0.06760397429267566	0.08112535	0.4349263938610714	0.22394431976458237	0.2956552580244724	0.6892125401135523	0.03461829363554079	0.0659252437958962
20	0.040017145588994024	0.14913901388645173	0.15019440054893493	0.06313929398728825	0.06365716457366943	0.06702641894419988	0.07991859	0.44648440765822256	0.22072055316528416	0.2954063330595222	0.7184008696177305	0.049166573673399376	0.09203441232902147
21	0.03939182717104753	0.15216204226017	0.1530607283115387	0.0627227008405617	0.06321130568782489	0.06632535035411517	0.08068816	0.45573407585479325	0.21781916322591577	0.2947580363260113	0.7418742371502193	0.06782722264241402	0.12429091845467556
22	0.038902560139695806	0.1547126978635788	0.15567589104175567	0.06236508090976421	0.06286616871754329	0.06570383161306381	0.07940685	0.4550424324465039	0.2167363082912797	0.29362113131482803	0.7675949723620744	0.09010840948448666	0.16128364082912902
23	0.03851520852744579	0.15738175809383392	0.1587183266878128	0.06211237441198232	0.06253332893053691	0.06508395820856094	0.0794844	0.4637677278853277	0.21475658495658248	0.29356994751323473	0.781530408773679	0.10367302740614913	0.18306215311860285
24	0.03820266070961952	0.15915869176387787	0.16086494028568268	0.06198455420035853	0.062448449432849884	0.06486134355266888	0.08139583	0.4779478708127235	0.2104623625249532	0.29223864836325236	0.790377907814707	0.11332366203353544	0.19822587874669248
25	0.03796399877468745	0.1611397832632065	0.16312910318374635	0.061776553088099644	0.06224997962514559	0.06438394387563069	0.08079259	0.47968314369678244	0.2104830276954615	0.2925821768867721	0.796199751237198	0.12434646398267432	0.21509973546864947
26	0.03774995343138774	0.16273453831672668	0.1648426741361618	0.06169506212704293	0.062204147378603615	0.06416721517841022	0.087876245	0.5297451655283988	0.20164660078610308	0.2921042232945769	0.7978404933091113	0.12887626935809848	0.2219075136281473
27	0.037605389803648	0.1636344939470291	0.16655639111995696	0.06164784548717712	0.06216322258114815	0.06403371815880139	0.08377993	0.5183356543022324	0.20306423148297398	0.2918088382466049	0.8013128123523707	0.1331994230284394	0.22842805097600044
28	0.03747080207367738	0.1655007779598236	0.16868057548999787	0.0614994276739374	0.0619799109796683	0.06368077918887138	0.08372049	0.5239807768465894	0.20233268444697938	0.29193576280182004	0.8031119526167589	0.13674143325356578	0.2336932145266273
29	0.0373704445908467	0.16635096073150635	0.1696232885122299	0.06146035112346275	0.061985649168491364	0.06358944127957027	0.083486564	0.5270002490498208	0.20115063669390337	0.29116612424619503	0.8021116924315239	0.14003546143259227	0.2384427538934671
30	0.03727058540781339	0.16770578026771546	0.17107288539409637	0.06134878414907033	0.06189313034216563	0.06341935445864995	0.08598702	0.5444240196078431	0.19829884316375496	0.29071046197751466	0.8028655553752347	0.14312697094063723	0.24294423437138268
